기준_날짜,집계_기준,기준_시간대,시작_대여소_ID,시작_대여소명,종료_대여소_ID,종료_대여소명,전체_건수,전체_이용_분,전체_이용_거리
20231022,,820,ST-2012,,ST-2397,,1,4,679
20231022,,2340,ST-2494,,ST-308,,1,63,11950
20231022,,1320,ST-699,,ST-683,,1,6,1131
20231022,,5,ST-712,,ST-1543,,1,51,7540
20231022,,1510,ST-2153,,ST-24,,1,70,264
20231022,,1510,ST-2944,,ST-1067,,1,18,1940
20231022,,1800,ST-2395,,ST-2764,,1,0,0
20231022,,2315,ST-935,,ST-2154,,2,68,19400
20231022,,955,ST-1284,,ST-2719,,1,4,462
20231022,,1135,ST-1352,,ST-1709,,1,5,720
20231022,,610,ST-1195,,ST-102,,1,35,7040
20231022,,1720,ST-20,,ST-1691,,1,21,2160
20231022,,1320,ST-382,,ST-1722,,1,12,1630
20231022,,925,ST-2659,,ST-2667,,1,5,628
20231022,,1315,ST-2700,,ST-2699,,1,14,1040
20231022,,1510,ST-882,,ST-1151,,1,48,2600
20231022,,2100,ST-1064,,ST-1065,,1,5,990
20231022,,1650,ST-1440,,ST-358,,1,48,115
20231022,,2315,ST-2796,,ST-1081,,1,3,395
20231022,,1810,ST-1335,,ST-2754,,2,77,15238
20231022,,1745,ST-2715,,ST-2718,,2,33,4211
20231022,,1600,ST-6,,ST-6,,1,49,3584
20231022,,335,ST-1574,,ST-1889,,1,3,681
20231022,,25,ST-299,,ST-726,,1,5,700
20231022,,1305,ST-683,,ST-162,,1,57,13946
20231022,,1435,ST-3239,,ST-73,,1,5,270
20231022,,1745,ST-1184,,ST-937,,1,10,1167
20231022,,1545,ST-5,,ST-91,,1,23,3320
20231022,,2350,ST-834,,ST-2020,,1,8,1044
20231022,,1910,ST-2996,,ST-668,,1,17,2033
20231022,,120,ST-1641,,ST-1639,,1,5,899
20231022,,1300,ST-992,,ST-992,,2,60,5683
20231022,,1120,ST-1983,,ST-2826,,1,7,1050
20231022,,1535,ST-975,,ST-1515,,1,11,1667
20231022,,1150,ST-2844,,ST-2844,,1,0,0
20231022,,1515,ST-1590,,ST-3214,,1,5,1041
20231022,,1445,ST-156,,ST-157,,1,3,420
20231022,,1330,ST-1637,,ST-655,,1,36,2637
20231022,,2300,ST-748,,ST-1910,,2,215,7764
20231022,,2030,ST-550,,ST-3214,,1,12,1650
20231022,,1345,ST-2005,,ST-2765,,1,5,1066
20231022,,2000,ST-2544,,ST-97,,1,6,1000
20231022,,120,ST-2572,,ST-1084,,1,15,2940
20231022,,1750,ST-1804,,ST-1443,,1,40,6209
20231022,,1525,ST-89,,ST-440,,1,76,14490
20231022,,1505,ST-462,,ST-89,,1,25,7005
20231022,,1550,ST-2839,,ST-2839,,1,118,9813
20231022,,145,ST-2329,,ST-358,,1,3,260
20231022,,730,ST-1280,,ST-2731,,1,5,950
20231022,,2245,ST-2557,,ST-1646,,2,17,1995
20231022,,1425,ST-112,,ST-257,,1,24,370
20231022,,1755,ST-2711,,ST-2718,,1,13,2406
20231022,,1155,ST-692,,ST-3160,,3,48,11668
20231022,,1655,ST-580,,ST-970,,1,12,1584
20231022,,1220,ST-1681,,ST-891,,1,2,460
20231022,,1605,ST-3094,,ST-1512,,1,6,692
20231022,,1615,ST-1352,,ST-2411,,1,11,1047
20231022,,1230,ST-2063,,ST-1470,,1,11,1408
20231022,,1550,ST-492,,ST-3147,,1,93,1090
20231022,,1640,ST-1228,,ST-1228,,1,3,290
20231022,,1625,ST-416,,ST-3030,,1,6,648
20231022,,2040,ST-17,,ST-227,,1,15,2820
20231022,,1200,ST-690,,ST-2827,,1,6,1080
20231022,,1155,ST-3146,,ST-2042,,2,98,14383
20231022,,1830,ST-2156,,ST-2897,,1,33,6416
20231022,,1020,ST-1892,,ST-779,,1,4,475
20231022,,1845,ST-6,,ST-9,,1,21,1485
20231022,,1505,ST-1872,,ST-3230,,1,22,1734
20231022,,330,ST-1546,,ST-1151,,1,7,1300
20231022,,1645,ST-252,,ST-847,,1,46,5969
20231022,,1705,ST-33,,ST-2905,,1,23,4070
20231022,,1735,ST-1584,,ST-1409,,1,5,652
20231022,,55,ST-1198,,ST-358,,1,3,399
20231022,,1540,ST-522,,ST-513,,1,24,2251
20231022,,1400,ST-1521,,ST-936,,1,7,630
20231022,,1440,ST-2771,,ST-1398,,1,7,1121
20231022,,15,ST-1046,,ST-2738,,1,20,6530
20231022,,2210,ST-1190,,ST-18,,1,5,1398
20231022,,1305,ST-516,,ST-340,,1,32,6040
20231022,,1725,ST-2890,,ST-2031,,1,6,1070
20231022,,1030,ST-261,,ST-261,,1,89,2850
20231022,,1845,ST-2016,,ST-3163,,1,7,660
20231022,,1750,ST-1192,,ST-2308,,1,6,862
20231022,,2155,ST-1180,,ST-963,,1,44,5454
20231022,,2225,ST-99,,ST-102,,1,12,1908
20231022,,1200,ST-831,,ST-2857,,1,9,1460
20231022,,1850,ST-289,,ST-2815,,2,28,2452
20231022,,1505,ST-1575,,ST-797,,1,8,1370
20231022,,1655,ST-1420,,ST-1420,,1,0,0
20231022,,815,ST-286,,ST-302,,1,9,1557
20231022,,1345,ST-1353,,ST-2816,,1,10,1441
20231022,,1855,ST-426,,ST-664,,1,47,9632
20231022,,1400,ST-566,,ST-2498,,1,9,1234
20231022,,1445,ST-647,,ST-1103,,1,2,370
20231022,,1340,ST-1361,,ST-1165,,1,16,1352
20231022,,1445,ST-2133,,ST-2099,,1,13,2261
20231022,,1835,ST-2760,,ST-2012,,1,2,0
20231022,,935,ST-99,,ST-366,,1,17,5347
20231022,,235,ST-2085,,ST-1470,,1,12,1770
20231022,,1145,ST-295,,ST-55,,1,27,5080
20231022,,1510,ST-2602,,ST-1178,,1,30,2334
20231022,,1725,ST-116,,ST-204,,1,93,3807
20231022,,855,ST-825,,ST-1457,,1,15,976
20231022,,1720,ST-610,,ST-1285,,1,4,350
20231022,,1350,ST-1661,,ST-388,,1,15,3440
20231022,,2150,ST-2235,,ST-1217,,1,3,620
20231022,,2200,ST-1517,,ST-2557,,1,11,2048
20231022,,1345,ST-2592,,ST-1730,,1,19,3182
20231022,,950,ST-391,,ST-1300,,1,39,5025
20231022,,1455,ST-235,,ST-109,,1,24,2962
20231022,,1615,ST-2085,,ST-1122,,1,15,2810
20231022,,1225,ST-2857,,ST-1515,,1,10,1626
20231022,,1940,ST-2700,,ST-3015,,1,11,2150
20231022,,1745,ST-1797,,ST-546,,2,34,4062
20231022,,840,ST-1982,,ST-1652,,1,7,1450
20231022,,955,ST-114,,ST-382,,1,3,891
20231022,,2210,ST-2967,,ST-2967,,1,36,3450
20231022,,1120,ST-968,,ST-968,,2,35,1005
20231022,,225,ST-245,,ST-371,,1,24,5067
20231022,,1705,ST-2132,,ST-1101,,1,3,810
20231022,,1100,ST-385,,ST-1263,,1,8,1112
20231022,,2315,ST-2017,,ST-919,,1,20,3240
20231022,,1500,ST-2342,,ST-3099,,1,3,500
20231022,,1850,ST-2609,,ST-1409,,1,10,1223
20231022,,1845,ST-2444,,ST-324,,1,6,540
20231022,,1000,ST-914,,ST-1642,,1,6,900
20231022,,900,ST-1851,,ST-1866,,1,1,0
20231022,,2230,ST-1063,,ST-1402,,1,3,640
20231022,,1635,ST-2292,,ST-2726,,1,34,5992
20231022,,855,ST-280,,ST-413,,1,2,420
20231022,,30,ST-2706,,ST-1286,,1,3,588
20231022,,2300,ST-2039,,ST-875,,1,33,7324
20231022,,1105,ST-666,,ST-666,,1,44,0
20231022,,1200,ST-2883,,ST-2033,,1,70,3138
20231022,,1440,ST-130,,ST-185,,2,71,4871
20231022,,2135,ST-1300,,ST-410,,1,9,1330
20231022,,2225,ST-524,,ST-2770,,1,20,2710
20231022,,1905,ST-1676,,ST-2050,,2,11,900
20231022,,1140,ST-1707,,ST-2576,,1,1,190
20231022,,25,ST-2888,,ST-523,,1,13,1450
20231022,,2240,ST-262,,ST-2509,,1,13,1931
20231022,,2025,ST-1689,,ST-2031,,1,3,795
20231022,,1350,ST-1720,,ST-1720,,1,88,4760
20231022,,1620,ST-1259,,ST-2380,,1,4,540
20231022,,1705,ST-177,,ST-1215,,1,7,900
20231022,,2000,ST-2557,,ST-3226,,1,8,1129
20231022,,2005,ST-1509,,ST-2046,,1,28,5332
20231022,,335,ST-2152,,ST-2152,,1,1,0
20231022,,1710,ST-151,,ST-152,,2,18,1935
20231022,,1820,ST-413,,ST-1677,,1,3,503
20231022,,1805,ST-2905,,ST-17,,1,52,6165
20231022,,1910,ST-2489,,ST-2752,,1,40,3146
20231022,,2110,ST-25,,ST-25,,1,65,7310
20231022,,1610,ST-73,,ST-24,,1,50,6040
20231022,,920,ST-2461,,ST-2498,,1,43,5580
20231022,,2140,ST-1718,,ST-2033,,1,5,800
20231022,,2250,ST-928,,ST-935,,1,20,2738
20231022,,2145,ST-1767,,ST-1048,,1,15,2591
20231022,,1315,ST-1320,,ST-285,,1,15,1530
20231022,,1650,ST-683,,ST-1326,,1,11,1472
20231022,,1600,ST-2007,,ST-1002,,1,9,1450
20231022,,2325,ST-2557,,ST-518,,1,11,1326
20231022,,1715,ST-2079,,ST-1476,,1,14,866
20231022,,1205,ST-1499,,ST-2395,,1,3,470
20231022,,1830,ST-1390,,ST-1390,,1,14,833
20231022,,1755,ST-2473,,ST-169,,2,38,3084
20231022,,135,ST-2074,,ST-2793,,1,7,1220
20231022,,1730,ST-1376,,ST-140,,2,31,4900
20231022,,1445,ST-891,,ST-1888,,1,43,9870
20231022,,2040,ST-1403,,ST-3212,,1,49,8170
20231022,,115,ST-753,,ST-1152,,1,5,1453
20231022,,1300,ST-2976,,ST-1436,,1,5,550
20231022,,2205,ST-3163,,ST-3089,,1,20,2120
20231022,,245,ST-735,,ST-2718,,1,82,3260
20231022,,1615,ST-26,,ST-26,,1,42,7510
20231022,,1740,ST-1227,,ST-1236,,1,17,2270
20231022,,1255,ST-2588,,ST-1186,,1,59,6427
20231022,,1625,ST-426,,ST-426,,1,110,4185
20231022,,1550,ST-480,,ST-26,,1,42,8780
20231022,,2130,ST-1351,,ST-1249,,1,6,1341
20231022,,540,ST-2821,,ST-424,,1,8,2015
20231022,,2025,ST-2700,,ST-1291,,1,35,7010
20231022,,1745,ST-1689,,ST-1689,,1,101,944
20231022,,1600,ST-2156,,ST-2204,,1,17,2706
20231022,,1530,ST-2022,,ST-1253,,1,12,1570
20231022,,1010,ST-1496,,ST-1496,,1,0,0
20231022,,2025,ST-1204,,ST-3264,,2,32,2794
20231022,,2310,ST-2740,,ST-1077,,1,35,4249
20231022,,2040,ST-904,,ST-904,,1,12,686
20231022,,1330,ST-302,,ST-1323,,1,7,1012
20231022,,1305,ST-207,,ST-2981,,1,51,7320
20231022,,1750,ST-1093,,ST-599,,1,3,411
20231022,,1235,ST-1726,,ST-1103,,1,18,2349
20231022,,620,ST-548,,ST-1590,,1,14,2185
20231022,,1405,ST-3030,,ST-416,,2,15,1796
20231022,,2005,ST-2765,,ST-2005,,1,7,990
20231022,,450,ST-828,,ST-1646,,1,20,3300
20231022,,1630,ST-270,,ST-1632,,1,10,1536
20231022,,2145,ST-2559,,ST-663,,1,4,0
20231022,,1715,ST-1223,,ST-1650,,3,45,6355
20231022,,1630,ST-2398,,ST-1731,,1,14,1660
20231022,,1520,ST-303,,ST-1990,,1,7,1334
20231022,,825,ST-1867,,ST-2833,,1,10,1070
20231022,,1815,ST-849,,ST-2301,,1,7,783
20231022,,1230,ST-2655,,ST-2655,,2,46,1951
20231022,,1545,ST-839,,ST-3214,,1,16,1850
20231022,,2200,ST-437,,ST-1376,,1,14,1890
20231022,,1220,ST-2427,,ST-2427,,1,43,5215
20231022,,940,ST-251,,ST-2420,,1,11,1790
20231022,,1145,ST-1083,,ST-2596,,1,18,4000
20231022,,1810,ST-1169,,ST-777,,1,10,1380
20231022,,1800,ST-504,,ST-504,,1,32,2080
20231022,,1440,ST-1461,,ST-1467,,1,3,605
20231022,,1435,ST-1649,,ST-2815,,1,8,731
20231022,,1850,ST-2797,,ST-3070,,1,15,2500
20231022,,2235,ST-2546,,ST-259,,1,13,2940
20231022,,1025,ST-67,,ST-70,,1,4,623
20231022,,220,ST-1467,,ST-1334,,2,94,21895
20231022,,1120,ST-2549,,ST-796,,1,110,37650
20231022,,220,ST-2559,,ST-1652,,1,15,2229
20231022,,2155,ST-776,,ST-731,,1,41,7080
20231022,,1055,ST-306,,ST-66,,2,168,28779
20231022,,115,ST-2504,,ST-401,,1,12,2080
20231022,,1300,ST-2310,,ST-1661,,1,11,953
20231022,,1020,ST-493,,ST-1838,,1,3,929
20231022,,1620,ST-1118,,ST-610,,1,8,1170
20231022,,1155,ST-2845,,ST-1611,,1,12,1342
20231022,,750,ST-1190,,ST-2168,,1,5,1210
20231022,,1120,ST-737,,ST-907,,1,15,1940
20231022,,2025,ST-610,,ST-1286,,2,178,4853
20231022,,1240,ST-2037,,ST-2491,,1,11,1790
20231022,,2140,ST-361,,ST-2283,,1,27,5620
20231022,,2220,ST-555,,ST-478,,1,29,5100
20231022,,1500,ST-2506,,ST-1671,,1,7,710
20231022,,2145,ST-99,,ST-1195,,1,21,5160
20231022,,1920,ST-342,,ST-4,,1,18,869
20231022,,2200,ST-1517,,ST-3129,,1,20,2356
20231022,,2300,ST-1506,,ST-2946,,1,3,680
20231022,,1300,ST-203,,ST-214,,1,9,1070
20231022,,1635,ST-1002,,ST-312,,1,11,1534
20231022,,1110,ST-310,,ST-534,,1,3,700
20231022,,2155,ST-668,,ST-883,,1,5,660
20231022,,2215,ST-377,,ST-483,,1,24,2518
20231022,,1020,ST-2991,,ST-840,,1,7,630
20231022,,310,ST-777,,ST-1521,,1,75,14310
20231022,,1645,ST-881,,ST-881,,1,44,3556
20231022,,855,ST-1475,,ST-914,,1,6,1880
20231022,,1550,ST-1323,,ST-278,,1,32,4694
20231022,,1525,ST-2889,,ST-512,,1,12,690
20231022,,615,ST-2200,,ST-1492,,1,1,460
20231022,,1210,ST-2559,,ST-668,,1,20,5090
20231022,,1040,ST-1602,,ST-1602,,1,82,15181
20231022,,1825,ST-2083,,ST-2069,,1,10,1630
20231022,,2030,ST-820,,X,,1,54,588
20231022,,2025,ST-2482,,ST-2482,,1,53,5294
20231022,,1940,ST-538,,ST-526,,1,1,0
20231022,,2155,ST-2922,,ST-850,,1,3,430
20231022,,1200,ST-2831,,ST-2884,,1,5,777
20231022,,1750,ST-2299,,ST-603,,1,26,3250
20231022,,1730,ST-2340,,ST-2420,,1,33,220
20231022,,1350,ST-331,,ST-2172,,1,6,1283
20231022,,1430,ST-297,,ST-1923,,2,192,17699
20231022,,1055,ST-171,,ST-1818,,1,4,830
20231022,,1545,ST-2978,,ST-201,,1,6,990
20231022,,1345,ST-2331,,ST-361,,1,50,6965
20231022,,2220,ST-112,,ST-363,,1,18,2220
20231022,,1825,ST-628,,ST-629,,1,5,954
20231022,,1410,ST-1972,,ST-2807,,1,5,499
20231022,,1205,ST-491,,ST-492,,1,53,2720
20231022,,1640,ST-550,,ST-1590,,1,7,1340
20231022,,1015,ST-1104,,ST-1109,,1,5,790
20231022,,2145,ST-1249,,ST-530,,1,12,2190
20231022,,750,ST-1050,,ST-2734,,1,2,439
20231022,,1525,ST-3239,,ST-683,,2,36,7030
20231022,,1505,ST-646,,ST-648,,1,20,2599
20231022,,2205,ST-1999,,ST-997,,1,14,2600
20231022,,2220,ST-2501,,ST-2270,,1,17,3080
20231022,,1805,ST-1184,,ST-1852,,1,10,1036
20231022,,1715,ST-2026,,ST-1249,,1,12,1730
20231022,,2010,ST-408,,ST-2325,,1,40,5228
20231022,,1535,ST-3142,,ST-1699,,1,5,814
20231022,,1225,ST-109,,ST-1661,,1,45,5557
20231022,,1925,ST-1279,,ST-3175,,1,11,1337
20231022,,1010,ST-452,,ST-1023,,1,16,1740
20231022,,1700,ST-155,,ST-1668,,2,38,3785
20231022,,1725,ST-1874,,ST-1874,,1,13,1241
20231022,,215,ST-3155,,ST-2280,,1,14,2700
20231022,,1550,ST-963,,ST-1900,,1,24,3556
20231022,,500,ST-422,,ST-1320,,2,31,4282
20231022,,1325,ST-519,,ST-2479,,2,97,14876
20231022,,1225,ST-1754,,ST-2905,,2,32,6204
20231022,,2140,ST-2020,,ST-2026,,1,19,2720
20231022,,1830,ST-2321,,ST-368,,1,8,1490
20231022,,1605,ST-1868,,ST-2796,,1,13,1806
20231022,,1240,ST-1514,,ST-3145,,1,10,1343
20231022,,1635,ST-360,,ST-3210,,1,16,2082
20231022,,1845,ST-392,,ST-392,,1,23,2780
20231022,,1330,ST-2970,,ST-563,,1,8,1325
20231022,,1920,ST-813,,ST-2680,,1,7,1050
20231022,,955,ST-1211,,ST-1212,,1,3,285
20231022,,1750,ST-284,,ST-2823,,1,11,1062
20231022,,1705,ST-70,,ST-70,,1,13,904
20231022,,2230,ST-1731,,ST-664,,2,76,10485
20231022,,1235,ST-1266,,ST-2312,,2,35,3060
20231022,,1830,ST-1269,,ST-2357,,1,24,3085
20231022,,2215,ST-162,,ST-1812,,2,9,522
20231022,,1955,ST-3072,,ST-1650,,1,13,2470
20231022,,1050,ST-2068,,ST-2702,,1,7,1350
20231022,,1130,ST-2314,,ST-1663,,3,25,2188
20231022,,1225,ST-665,,ST-875,,1,22,3912
20231022,,1850,ST-1095,,ST-379,,1,3,359
20231022,,1540,ST-1118,,ST-3060,,1,21,2122
20231022,,2335,ST-1923,,ST-1169,,1,4,700
20231022,,35,ST-3015,,ST-1118,,1,6,960
20231022,,1805,ST-3040,,ST-1223,,1,5,759
20231022,,1540,ST-344,,ST-2206,,1,58,6980
20231022,,1640,ST-2156,,ST-2905,,1,7,1424
20231022,,1810,ST-1195,,ST-2334,,1,8,1400
20231022,,1435,ST-1731,,ST-1019,,2,129,10870
20231022,,845,ST-387,,ST-255,,1,8,1300
20231022,,2200,ST-2031,,ST-2412,,1,9,1621
20231022,,1430,ST-363,,ST-1263,,1,4,850
20231022,,2000,ST-109,,ST-214,,1,67,15287
20231022,,2025,ST-520,,ST-2487,,1,11,1586
20231022,,1940,ST-105,,ST-114,,1,9,1352
20231022,,35,ST-1002,,ST-1002,,2,0,0
20231022,,1120,ST-87,,ST-2177,,1,57,10870
20231022,,1730,ST-1099,,ST-404,,2,66,8000
20231022,,1615,ST-3069,,ST-1765,,1,46,5002
20231022,,2250,ST-3182,,ST-1963,,1,4,1110
20231022,,1340,ST-1861,,ST-1861,,1,30,2312
20231022,,2105,ST-395,,ST-410,,1,9,1495
20231022,,1920,ST-1372,,ST-1606,,1,6,830
20231022,,2340,ST-5,,ST-2167,,1,5,990
20231022,,640,ST-259,,ST-1602,,1,25,3640
20231022,,1555,ST-1611,,ST-1328,,1,100,5280
20231022,,2105,ST-2103,,ST-2137,,1,29,3150
20231022,,1010,ST-2226,,ST-1347,,1,10,560
20231022,,1220,ST-132,,ST-2472,,1,5,356
20231022,,1710,ST-90,,ST-80,,1,3,505
20231022,,1255,ST-3063,,ST-736,,1,13,1583
20231022,,125,ST-2036,,ST-2889,,1,15,2340
20231022,,1310,ST-3169,,ST-454,,1,9,1460
20231022,,335,ST-735,,ST-2077,,1,26,3880
20231022,,1650,ST-87,,ST-342,,1,12,1750
20231022,,405,ST-3188,,ST-388,,1,14,2840
20231022,,2115,ST-1426,,ST-2859,,1,12,2487
20231022,,1640,ST-2487,,ST-3094,,1,3,430
20231022,,1555,ST-1329,,ST-1483,,2,6,952
20231022,,1345,ST-1017,,ST-1731,,1,41,1440
20231022,,820,ST-2420,,ST-2499,,1,8,1160
20231022,,2325,ST-2888,,ST-2049,,1,3,693
20231022,,1115,ST-251,,ST-1632,,1,6,728
20231022,,1710,ST-2673,,ST-73,,2,123,20639
20231022,,1330,ST-2879,,ST-1018,,1,13,1450
20231022,,1810,ST-2049,,ST-1731,,1,114,15846
20231022,,2255,ST-244,,ST-2502,,1,10,1279
20231022,,1645,ST-3056,,ST-3056,,1,0,0
20231022,,1145,ST-3120,,ST-539,,1,31,5864
20231022,,1755,ST-3024,,ST-586,,1,2,550
20231022,,1045,ST-1111,,ST-1474,,1,97,2666
20231022,,930,ST-413,,ST-280,,1,2,0
20231022,,1550,ST-2896,,ST-1349,,2,42,4914
20231022,,2105,ST-32,,ST-19,,1,6,1094
20231022,,1950,ST-1687,,ST-2749,,1,13,492
20231022,,1630,ST-3078,,ST-1171,,1,13,1151
20231022,,1040,ST-3143,,ST-1678,,1,108,1439
20231022,,110,ST-2274,,ST-1631,,2,12,1977
20231022,,1540,ST-285,,ST-1733,,1,10,1470
20231022,,1840,ST-3046,,ST-2273,,1,26,2942
20231022,,2035,ST-1186,,ST-904,,1,21,2600
20231022,,2040,ST-2295,,ST-2635,,1,13,3230
20231022,,1335,ST-2861,,ST-2074,,1,20,2233
20231022,,1725,ST-604,,ST-2081,,1,117,400
20231022,,2220,ST-2167,,ST-2979,,1,20,1020
20231022,,1850,ST-1007,,ST-678,,1,18,2545
20231022,,1725,ST-1542,,ST-662,,1,40,6987
20231022,,1530,ST-2574,,ST-2574,,2,40,7600
20231022,,145,ST-235,,ST-565,,1,28,3950
20231022,,5,ST-629,,ST-1142,,1,18,3160
20231022,,1005,ST-835,,ST-522,,1,5,590
20231022,,1525,ST-3152,,ST-3152,,1,29,5970
20231022,,920,ST-1246,,ST-802,,1,11,2300
20231022,,255,ST-1010,,ST-1500,,1,11,1781
20231022,,1520,ST-2774,,ST-1497,,1,8,1559
20231022,,2110,ST-1641,,ST-916,,2,24,3723
20231022,,1940,ST-2574,,ST-1684,,1,11,1830
20231022,,1920,ST-2632,,ST-857,,1,7,1390
20231022,,1810,ST-70,,ST-55,,1,11,1064
20231022,,2300,ST-2045,,ST-2486,,1,27,4700
20231022,,1305,ST-315,,ST-2011,,1,3,375
20231022,,1745,ST-2726,,ST-2754,,1,11,1520
20231022,,1315,ST-1483,,ST-2244,,1,6,775
20231022,,1300,ST-2596,,ST-1041,,1,86,5760
20231023,,1805,ST-1974,,ST-1223,,2,10,1688
20231023,,1525,ST-487,,ST-503,,1,15,1751
20231023,,1950,ST-344,,ST-344,,1,27,3017
20231023,,1255,ST-2927,,ST-2927,,1,15,1574
20231023,,1700,ST-2335,,ST-2335,,1,30,786
20231023,,1800,ST-1186,,ST-1582,,1,13,2836
20231023,,2120,ST-4,,ST-4,,1,0,0
20231023,,1505,ST-2202,,ST-32,,1,57,1305
20231023,,1345,ST-640,,ST-640,,1,61,3298
20231023,,1845,ST-195,,ST-943,,1,8,950
20231023,,2135,ST-73,,ST-2814,,1,7,1533
20231023,,1605,ST-2115,,ST-1291,,1,29,4170
20231023,,1135,ST-2270,,ST-2270,,1,0,0
20231023,,1725,ST-600,,ST-611,,1,47,5940
20231023,,2145,ST-1736,,ST-3268,,1,124,24020
20231023,,1950,ST-81,,ST-2481,,1,30,5487
20231023,,1820,ST-1263,,ST-1194,,1,5,757
20231023,,1545,ST-1639,,ST-1125,,1,10,2740
20231023,,1850,ST-788,,ST-811,,1,23,2954
20231023,,2315,ST-280,,ST-303,,1,10,2217
20231023,,1635,ST-83,,ST-2157,,1,41,6250
20231023,,1730,ST-1435,,ST-358,,1,17,3390
20231023,,1935,ST-1522,,ST-2007,,1,19,3329
20231023,,305,ST-2070,,ST-1109,,1,27,5594
20231023,,1835,ST-3058,,ST-1483,,1,4,610
20231023,,1400,ST-2974,,ST-95,,1,13,1510
20231023,,2140,ST-1653,,ST-293,,1,21,1820
20231023,,1820,ST-1546,,ST-724,,1,106,12070
20231023,,2015,ST-733,,ST-733,,1,0,0
20231023,,955,ST-975,,ST-2035,,1,9,1516
20231023,,1615,ST-233,,ST-2528,,1,20,1951
20231023,,1905,ST-847,,ST-854,,1,10,1250
20231023,,1225,ST-1284,,ST-3063,,1,10,2050
20231023,,1835,ST-1718,,ST-2789,,1,6,1110
20231023,,1300,ST-2101,,ST-1137,,1,1,390
20231023,,2125,ST-2045,,ST-2036,,1,5,795
20231023,,1730,ST-728,,ST-299,,1,8,1230
20231023,,910,ST-1070,,ST-2602,,1,21,3352
20231023,,1955,ST-1417,,ST-1877,,1,8,1123
20231023,,700,ST-91,,ST-95,,1,3,691
20231023,,1415,ST-1577,,ST-879,,1,26,4065
20231023,,1250,ST-2472,,ST-2422,,1,13,1030
20231023,,1055,ST-658,,ST-1638,,1,13,1350
20231023,,1415,ST-1777,,ST-1376,,1,19,1986
20231023,,1345,ST-1129,,ST-1137,,1,9,1475
20231023,,845,ST-1828,,ST-2622,,1,5,960
20231023,,1200,ST-2791,,ST-1288,,1,11,1670
20231023,,1125,ST-1639,,ST-1672,,1,8,915
20231023,,905,ST-1796,,ST-2584,,1,11,1450
20231023,,2120,ST-311,,ST-2012,,1,7,1022
20231023,,1255,ST-2270,,ST-406,,1,5,587
20231023,,2055,ST-1268,,ST-2617,,1,70,12180
20231023,,2000,ST-2046,,ST-2890,,1,4,876
20231023,,1400,ST-1335,,ST-1111,,2,38,7890
20231023,,1925,ST-2013,,ST-3047,,1,8,1855
20231023,,1105,ST-862,,ST-3152,,1,7,1494
20231023,,535,ST-1413,,ST-1796,,1,1,370
20231023,,1705,ST-1164,,ST-175,,1,89,15640
20231023,,2245,ST-3140,,ST-40,,1,2,460
20231023,,1745,ST-2035,,ST-1510,,1,12,2471
20231023,,1445,ST-417,,ST-664,,1,5,1859
20231023,,935,ST-2966,,ST-2908,,1,4,920
20231023,,1955,ST-1539,,ST-2958,,1,12,1760
20231023,,1835,ST-1376,,ST-1721,,2,10,2416
20231023,,625,ST-67,,ST-2563,,1,30,5073
20231023,,720,ST-453,,ST-469,,1,5,720
20231023,,1815,ST-1521,,ST-1219,,1,19,2858
20231023,,1310,ST-2059,,ST-538,,1,16,2478
20231023,,1810,ST-482,,ST-3003,,1,6,730
20231023,,710,ST-1079,,ST-1070,,1,7,1205
20231023,,800,ST-3011,,ST-413,,1,4,603
20231023,,1720,ST-2398,,ST-882,,1,103,21750
20231023,,630,ST-1413,,ST-2409,,1,99,2100
20231023,,1920,ST-2040,,ST-2943,,1,5,954
20231023,,2215,ST-2314,,ST-1722,,1,45,1729
20231023,,1610,ST-1352,,ST-1064,,1,4,651
20231023,,2020,ST-2732,,ST-495,,1,118,2252
20231023,,1150,ST-110,,ST-90,,1,11,1793
20231023,,1835,ST-1539,,ST-1228,,1,24,4330
20231023,,1805,ST-461,,ST-2777,,1,8,440
20231023,,1035,ST-12,,ST-2204,,1,37,1580
20231023,,220,ST-2690,,ST-1661,,1,16,2996
20231023,,1510,ST-278,,ST-282,,1,14,1335
20231023,,1955,ST-2703,,ST-2703,,1,19,2317
20231023,,840,ST-758,,ST-325,,1,32,7320
20231023,,2130,ST-854,,ST-2283,,1,5,787
20231023,,2045,ST-1089,,ST-1854,,1,9,1330
20231023,,2155,ST-1027,,ST-1485,,1,14,2409
20231023,,1945,ST-381,,ST-255,,1,61,15469
20231023,,1310,ST-446,,ST-446,,1,14,1630
20231023,,940,ST-1351,,ST-834,,1,6,800
20231023,,1455,ST-1443,,ST-2924,,2,4,0
20231023,,2155,ST-428,,ST-428,,1,0,0
20231023,,1735,ST-2280,,ST-407,,1,15,1962
20231023,,1155,ST-2541,,ST-2408,,1,3,660
20231023,,1810,ST-3042,,ST-2341,,1,5,790
20231023,,945,ST-2257,,ST-2981,,1,9,2509
20231023,,1405,ST-2905,,ST-343,,1,31,4970
20231023,,1920,ST-2945,,ST-1718,,2,11,2499
20231023,,625,ST-3188,,ST-368,,1,65,2938
20231023,,1110,ST-3163,,ST-2006,,1,26,2092
20231023,,2205,ST-1210,,ST-177,,1,20,4078
20231023,,2010,ST-978,,ST-2473,,1,3,430
20231023,,930,ST-2076,,ST-1474,,1,2,350
20231023,,745,ST-1718,,ST-824,,1,10,1560
20231023,,825,ST-2479,,ST-3260,,1,15,4890
