기준_날짜,집계_기준,기준_시간대,시작_대여소_ID,시작_대여소명,종료_대여소_ID,종료_대여소명,전체_건수,전체_이용_분,전체_이용_거리
20231125,,635,ST-2264,,ST-481,,1,9,1610
20231125,,155,ST-137,,ST-137,,1,0,0
20231125,,1640,ST-827,,ST-1197,,1,17,2205
20231125,,210,ST-564,,ST-655,,1,4,1160
20231125,,1200,ST-2007,,ST-312,,1,13,1612
20231125,,1545,ST-1207,,ST-1631,,1,20,3440
20231125,,1255,ST-2903,,ST-198,,1,6,910
20231125,,2105,ST-306,,ST-3142,,1,4,606
20231125,,1820,ST-2796,,ST-1851,,1,13,1030
20231125,,1955,ST-2357,,ST-687,,1,4,830
20231125,,2240,ST-451,,X,,1,10,1212
20231125,,310,ST-402,,ST-850,,1,13,5910
20231125,,915,ST-1300,,ST-866,,1,60,9220
20231125,,2225,ST-980,,ST-2314,,2,12,2166
20231125,,2355,ST-463,,ST-463,,1,3,28
20231125,,2225,ST-285,,ST-2815,,1,9,1275
20231125,,2305,ST-2538,,ST-2037,,1,3,745
20231125,,1210,ST-1018,,ST-2011,,1,186,2460
20231125,,2315,ST-2076,,ST-3060,,1,4,870
20231125,,1525,ST-1881,,ST-2684,,1,34,2100
20231125,,1410,ST-643,,ST-2124,,1,12,1940
20231125,,2320,ST-1216,,ST-1455,,1,26,3200
20231125,,1425,ST-664,,ST-1526,,5,202,27745
20231125,,2350,ST-842,,ST-444,,1,3,584
20231125,,1300,ST-2270,,ST-2270,,1,45,4096
20231125,,2125,ST-1731,,ST-1150,,1,46,6791
20231125,,845,ST-1253,,ST-1718,,1,3,690
20231125,,1355,ST-714,,ST-2379,,1,3,840
20231125,,1705,ST-740,,ST-2577,,1,3,1090
20231125,,855,ST-212,,ST-3139,,1,9,2080
20231125,,1940,ST-2295,,ST-109,,1,53,1020
20231125,,425,ST-787,,ST-1172,,1,18,2125
20231125,,1550,ST-1715,,ST-510,,1,13,1990
20231125,,1230,ST-873,,ST-671,,1,115,2990
20231125,,1440,ST-1400,,ST-1013,,1,7,970
20231125,,1845,ST-1731,,ST-2039,,1,8,1020
20231125,,1535,ST-1285,,ST-611,,1,10,1192
20231125,,2010,ST-578,,ST-970,,1,7,1180
20231125,,1300,ST-1065,,ST-2050,,1,13,1630
20231125,,1735,ST-1380,,ST-445,,1,87,7513
20231125,,1730,ST-8,,ST-5,,1,7,722
20231125,,1325,ST-137,,ST-161,,1,16,1893
20231125,,1600,ST-1111,,ST-1286,,1,20,940
20231125,,1450,ST-772,,ST-1361,,1,6,879
20231125,,2245,ST-96,,ST-76,,1,32,2112
20231125,,1640,ST-416,,ST-2812,,1,4,1180
20231125,,110,ST-2339,,ST-245,,1,16,2805
20231125,,1435,ST-736,,ST-2085,,1,14,1686
20231125,,1150,ST-33,,ST-89,,1,10,1940
20231125,,1400,ST-86,,ST-83,,1,4,560
20231125,,1150,ST-2031,,ST-2022,,1,13,1798
20231125,,1410,ST-2332,,ST-1660,,1,29,6205
20231125,,45,ST-835,,ST-1710,,1,8,1001
20231125,,1045,ST-1075,,ST-3242,,1,3,888
20231125,,1255,ST-1640,,ST-3116,,1,10,1536
20231125,,1810,ST-666,,ST-3225,,2,7,1200
20231125,,1150,ST-2341,,ST-410,,1,24,5086
20231125,,1735,ST-99,,ST-446,,1,6,1450
20231125,,1525,ST-1794,,ST-900,,1,23,3732
20231125,,2030,ST-2861,,ST-2287,,1,5,649
20231125,,1820,ST-408,,ST-270,,1,9,1550
20231125,,1220,ST-2860,,ST-1099,,1,6,607
20231125,,1320,ST-1101,,ST-1638,,1,8,2330
20231125,,2225,ST-513,,ST-975,,1,5,780
20231125,,855,ST-2270,,ST-2560,,1,6,1310
20231125,,1530,ST-459,,ST-465,,1,7,1730
20231125,,2210,ST-2222,,ST-655,,1,13,2080
20231125,,1250,ST-96,,ST-87,,1,6,1036
20231125,,740,ST-2288,,ST-2861,,1,9,2091
20231125,,1525,ST-2174,,ST-437,,1,8,835
20231125,,140,ST-20,,ST-2208,,1,11,2030
20231125,,1835,ST-1668,,ST-165,,1,12,1640
20231125,,1805,ST-2125,,ST-2610,,1,11,1800
20231125,,1635,ST-639,,ST-2639,,1,18,2042
20231125,,500,ST-1828,,ST-2019,,1,6,70
20231125,,1715,ST-1657,,ST-2584,,1,6,1345
20231125,,1435,ST-2081,,ST-2896,,1,7,1498
20231125,,1900,ST-568,,ST-2299,,1,10,319
20231125,,1405,ST-1409,,ST-2601,,1,109,3138
20231125,,1020,ST-744,,ST-742,,2,9,2044
20231125,,1905,ST-2820,,ST-416,,1,4,407
20231125,,2255,ST-1093,,ST-566,,1,3,670
20231125,,1835,ST-1983,,ST-1975,,1,23,2920
20231125,,1525,ST-1194,,ST-1661,,1,9,1770
20231125,,150,ST-3227,,ST-2879,,1,7,1210
20231125,,1505,ST-862,,ST-2099,,1,6,903
20231125,,1535,ST-853,,ST-2635,,1,15,1010
20231125,,1620,ST-2619,,ST-906,,1,18,3380
20231125,,845,ST-2492,,ST-2492,,1,111,20211
20231125,,405,ST-342,,ST-9,,1,7,1310
20231125,,125,ST-1725,,ST-3264,,1,5,790
20231125,,1520,ST-611,,ST-2716,,1,21,1190
20231125,,2340,ST-1610,,ST-2903,,1,8,1530
20231125,,1400,ST-2994,,ST-530,,1,7,594
20231125,,1255,ST-2063,,ST-2711,,1,13,1990
20231125,,900,ST-2325,,ST-967,,1,10,2260
20231125,,1950,ST-400,,ST-400,,1,41,160
20231125,,1450,ST-2057,,ST-2943,,2,10,1562
20231125,,1235,ST-803,,ST-818,,1,9,1046
20231125,,535,ST-2782,,ST-481,,1,7,1092
20231125,,2150,ST-1017,,ST-1005,,1,35,3740
20231125,,1035,ST-1061,,ST-2750,,1,3,457
20231125,,335,ST-827,,ST-1631,,1,3,651
20231125,,2020,ST-2934,,ST-1908,,1,20,2059
20231125,,1245,ST-2861,,ST-1349,,1,5,830
20231125,,410,ST-3170,,ST-63,,1,6,829
20231125,,300,ST-1067,,ST-522,,1,8,1940
20231125,,40,ST-312,,ST-3089,,1,10,1433
20231125,,1730,ST-401,,ST-2295,,1,21,1890
20231125,,1725,ST-442,,ST-1909,,4,77,9850
20231125,,2005,ST-3116,,ST-2087,,1,24,1420
20231125,,1720,ST-2846,,ST-849,,1,4,590
20231125,,1000,ST-334,,ST-435,,1,2,0
20231125,,1430,ST-3219,,ST-1966,,1,11,2880
20231125,,1335,ST-3248,,ST-2747,,1,3,460
20231125,,1925,ST-2271,,ST-2903,,2,12,897
20231125,,1425,ST-1860,,ST-3071,,1,5,1037
20231125,,1325,ST-1509,,ST-516,,1,7,663
20231125,,1010,ST-2865,,ST-1660,,1,11,950
20231125,,1420,ST-1002,,ST-1999,,1,15,2642
20231125,,1955,ST-553,,ST-1590,,1,6,1193
20231125,,1530,ST-198,,ST-3210,,1,18,1190
20231125,,2050,ST-2814,,ST-307,,1,5,2530
20231125,,2220,ST-311,,ST-2397,,1,8,1170
20231125,,935,ST-2550,,ST-2047,,1,14,2517
20231125,,130,ST-822,,ST-806,,1,25,3214
20231125,,1445,ST-2742,,ST-2740,,1,5,900
20231125,,520,ST-1539,,ST-413,,1,7,1012
20231125,,930,ST-1705,,ST-553,,1,9,1122
20231125,,1105,ST-541,,ST-541,,1,5,509
20231125,,1420,ST-1629,,ST-1629,,1,28,2710
20231125,,1055,ST-298,,ST-299,,1,68,1970
20231125,,1810,ST-2991,,ST-840,,1,2,385
20231125,,355,ST-2001,,ST-2000,,1,8,1670
20231125,,540,ST-644,,ST-1726,,1,19,2559
20231125,,1045,ST-398,,ST-1195,,1,17,2362
20231125,,750,ST-46,,ST-62,,1,116,2126
20231125,,1055,ST-1842,,ST-486,,1,8,1321
20231125,,1350,ST-73,,ST-140,,1,64,6400
20231125,,2255,ST-1786,,ST-196,,1,29,930
20231125,,2120,ST-666,,ST-2014,,1,14,2660
20231125,,855,ST-1645,,ST-1064,,1,7,1155
20231125,,2200,ST-2011,,ST-2397,,1,10,731
20231125,,2115,ST-827,,ST-271,,1,7,995
20231125,,2035,ST-2268,,ST-262,,1,3,492
20231125,,825,ST-3100,,ST-1251,,1,2,0
20231125,,2035,ST-1884,,ST-483,,1,22,3330
20231125,,1725,ST-991,,ST-3244,,1,12,859
20231125,,1240,ST-2153,,ST-20,,1,15,1920
20231125,,1320,ST-2031,,ST-1065,,2,20,3246
20231125,,2005,ST-1106,,ST-2237,,1,15,1206
20231125,,230,ST-1871,,ST-2599,,1,11,1740
20231125,,1430,ST-3047,,ST-3047,,1,12,0
20231125,,2150,ST-396,,ST-395,,1,10,1160
20231125,,2245,ST-891,,ST-891,,2,66,2760
20231125,,1135,ST-1619,,ST-2472,,1,8,1000
20231125,,2105,ST-1841,,ST-495,,2,7,1150
20231125,,1505,ST-1474,,ST-2287,,1,7,1165
20231125,,1140,ST-2042,,ST-1688,,1,8,1050
20231125,,1815,ST-2844,,ST-2017,,1,11,1448
20231125,,1430,ST-114,,ST-1661,,1,10,1270
20231125,,2110,ST-558,,ST-580,,1,9,1596
20231125,,1535,ST-954,,ST-3111,,1,6,1048
20231125,,2145,ST-2398,,ST-2013,,1,6,1360
20231125,,1300,ST-2883,,ST-824,,1,5,1020
20231125,,825,ST-2167,,ST-2536,,1,10,1550
20231125,,1925,ST-2359,,ST-2362,,1,7,1123
20231125,,725,ST-574,,ST-910,,1,7,880
20231125,,20,ST-2183,,ST-2189,,1,3,214
20231125,,1840,ST-87,,ST-2273,,1,84,14750
20231125,,1315,ST-2093,,ST-658,,1,12,1310
20231125,,1850,ST-2740,,ST-1420,,1,6,1050
20231125,,1605,ST-2031,,ST-2031,,1,49,3080
20231125,,2315,ST-2087,,ST-2087,,1,0,0
20231125,,2305,ST-1661,,ST-3162,,1,49,4584
20231125,,2200,ST-2235,,ST-1203,,1,13,1581
20231125,,1640,ST-2508,,ST-265,,1,42,853
20231125,,1740,ST-987,,ST-2314,,1,4,495
20231125,,2145,ST-2482,,ST-2482,,1,23,2080
20231125,,15,ST-2896,,ST-602,,1,3,610
20231125,,1635,ST-1044,,ST-2742,,1,12,1412
20231125,,1205,ST-564,,ST-1637,,1,46,517
20231125,,735,ST-2538,,ST-2993,,1,8,1060
20231125,,2250,ST-1632,,ST-261,,1,57,14430
20231125,,415,ST-1546,,ST-1542,,1,5,562
20231125,,1725,ST-1119,,ST-1640,,1,5,573
20231125,,1600,ST-760,,ST-758,,1,4,570
20231125,,1630,ST-265,,ST-2507,,1,10,541
20231125,,1555,ST-3174,,ST-3174,,1,58,0
20231125,,1245,ST-883,,ST-668,,1,3,650
20231125,,920,ST-1067,,ST-2024,,1,3,600
20231125,,1200,ST-2748,,ST-1834,,1,10,1200
20231125,,1230,ST-1400,,ST-1997,,1,13,1838
20231125,,1925,ST-702,,ST-340,,1,91,16608
20231125,,1310,ST-616,,ST-2112,,1,12,1630
20231125,,1300,ST-2814,,ST-2814,,1,28,497
20231125,,1740,ST-1436,,ST-2980,,1,7,816
20231125,,1055,ST-2362,,ST-2355,,1,3,560
20231125,,1330,ST-176,,ST-272,,1,102,560
20231125,,725,ST-2262,,ST-2785,,1,10,1740
20231125,,715,ST-1718,,ST-2411,,1,3,710
20231125,,1300,ST-2710,,ST-1279,,1,5,962
20231125,,2225,ST-1005,,ST-2005,,1,2,500
20231125,,1310,ST-397,,ST-272,,2,93,5780
20231125,,730,ST-834,,ST-1646,,1,4,820
20231125,,50,ST-702,,ST-702,,1,0,0
20231125,,1240,ST-368,,ST-361,,1,8,1561
20231125,,1730,ST-1069,,ST-1509,,1,12,1670
20231125,,2305,ST-643,,ST-1390,,1,8,1210
20231125,,1425,ST-542,,ST-740,,1,22,3580
20231125,,950,ST-2991,,ST-840,,1,2,473
20231125,,1625,ST-1050,,ST-1051,,1,5,832
20231125,,1740,ST-1993,,ST-1014,,1,4,712
20231125,,1515,ST-419,,ST-2812,,1,10,1380
20231125,,1430,ST-394,,ST-983,,1,8,877
20231125,,910,ST-2961,,ST-1733,,1,12,1990
20231125,,1845,ST-143,,ST-1777,,1,16,1850
20231125,,135,ST-97,,ST-98,,1,3,1068
20231125,,1825,ST-3203,,ST-563,,1,9,956
20231125,,1415,ST-787,,ST-1305,,1,26,3043
20231125,,1200,ST-2719,,ST-2706,,1,6,646
20231125,,950,ST-398,,ST-1440,,1,31,2798
20231125,,1350,ST-1065,,ST-1065,,1,91,2190
20231125,,1715,ST-1347,,ST-2225,,1,6,530
20231125,,1720,ST-1468,,ST-1465,,1,8,1335
20231125,,2005,ST-437,,ST-1341,,1,13,1590
20231125,,830,ST-967,,ST-243,,1,4,760
20231125,,1655,ST-284,,ST-1990,,1,87,2138
20231125,,1415,ST-2479,,ST-1069,,1,11,1640
20231125,,850,ST-1704,,ST-2867,,1,6,880
20231125,,935,ST-82,,ST-2536,,1,45,3451
20231125,,1725,ST-3046,,ST-1458,,1,28,1740
20231125,,1735,ST-1522,,ST-1269,,1,51,10980
20231125,,855,ST-3148,,ST-1687,,1,5,910
20231125,,1425,ST-2321,,ST-506,,1,10,1505
20231125,,1035,ST-202,,ST-2449,,1,15,4110
20231125,,1810,ST-645,,ST-652,,1,20,1155
20231125,,1345,ST-1779,,ST-1605,,1,10,990
20231125,,640,ST-1935,,ST-629,,1,2,610
20231125,,320,ST-2204,,ST-18,,1,7,1257
20231125,,1030,ST-838,,ST-1855,,1,5,780
20231125,,1300,ST-2040,,ST-2031,,1,8,1750
20231125,,1610,ST-2928,,ST-2738,,1,86,2055
20231125,,355,ST-930,,ST-1860,,1,10,2220
20231125,,1055,ST-3170,,ST-688,,1,19,2097
20231125,,1415,ST-1881,,ST-1577,,1,19,2726
20231125,,1610,ST-1588,,ST-2738,,1,7,1370
20231125,,1830,ST-1221,,ST-662,,1,15,2112
20231125,,1905,ST-2005,,ST-2397,,1,15,2080
20231125,,1710,ST-2314,,ST-1660,,1,6,1092
20231125,,1315,ST-1719,,ST-1720,,1,15,2900
20231125,,155,ST-2431,,ST-2431,,1,43,940
20231125,,205,ST-2822,,ST-2822,,1,110,1200
20231125,,1200,ST-553,,ST-891,,1,15,1589
20231125,,110,ST-1473,,ST-1284,,1,3,736
20231125,,1930,ST-2873,,ST-1537,,1,10,842
20231125,,2220,ST-2957,,ST-2591,,1,5,573
20231125,,855,ST-705,,ST-704,,1,30,790
20231125,,1610,ST-3039,,ST-2898,,1,19,3114
20231125,,1300,ST-2031,,ST-2889,,1,4,490
20231125,,1200,ST-821,,ST-2870,,1,15,1970
20231125,,1120,ST-834,,ST-2613,,1,7,977
20231125,,1620,ST-1725,,ST-1107,,1,13,940
20231125,,1415,ST-1938,,ST-3029,,1,3,284
20231125,,2155,ST-371,,ST-2320,,1,6,1019
20231125,,1800,ST-1667,,ST-691,,1,8,770
20231125,,1330,ST-210,,ST-96,,1,15,2740
20231125,,1600,ST-312,,ST-994,,1,7,1400
20231125,,1705,ST-2412,,ST-1718,,1,11,1540
20231125,,530,ST-1424,,ST-825,,1,4,570
20231125,,1730,ST-1017,,ST-3104,,1,12,1943
20231125,,1815,ST-1730,,ST-1857,,1,3,439
20231125,,2055,ST-2791,,ST-2070,,2,59,7646
20231125,,1145,ST-280,,ST-2822,,1,12,1260
20231125,,1705,ST-295,,ST-1653,,1,6,1043
20231125,,110,ST-1012,,ST-2028,,1,17,1670
20231125,,1955,ST-2052,,ST-2049,,1,12,1230
20231125,,1200,ST-2056,,ST-3145,,1,4,760
20231125,,1330,ST-2257,,ST-32,,1,64,5946
20231125,,1635,ST-17,,ST-17,,1,35,3092
20231125,,2100,ST-2076,,ST-735,,1,4,364
20231125,,1830,ST-1990,,ST-1985,,1,3,668
20231125,,1750,ST-2455,,ST-1341,,1,0,210
20231125,,1355,ST-1104,,ST-651,,1,6,900
20231125,,1005,ST-1517,,ST-522,,1,6,810
20231125,,1400,ST-1508,,ST-1701,,1,23,3963
20231125,,1705,ST-1107,,ST-2119,,1,25,3020
20231125,,2120,ST-1184,,ST-3079,,1,35,30
20231125,,1200,ST-3085,,ST-486,,1,8,1796
20231125,,2310,ST-835,,ST-1710,,1,7,1050
20231125,,1835,ST-645,,ST-863,,1,113,7012
20231125,,1325,ST-809,,ST-815,,1,20,1900
20231125,,935,ST-2370,,ST-3105,,1,26,3861
20231125,,1420,ST-1657,,ST-906,,1,9,1781
20231125,,1330,ST-1996,,ST-2763,,1,8,1510
20231125,,2100,ST-2508,,ST-2903,,1,4,810
20231125,,1555,ST-2874,,ST-2156,,1,94,3850
20231125,,1210,ST-603,,ST-602,,1,7,1290
20231125,,1125,ST-1097,,ST-942,,2,76,3265
20231125,,155,ST-720,,ST-1264,,1,65,1802
20231125,,2120,ST-849,,ST-2846,,1,5,575
20231125,,1425,ST-2536,,ST-2257,,1,32,4643
20231125,,1530,ST-454,,ST-454,,1,113,27850
20231125,,1320,ST-1254,,ST-3129,,1,5,757
20231125,,1625,ST-2532,,ST-10,,1,4,630
20231125,,1555,ST-1631,,ST-3155,,1,7,692
20231125,,1045,ST-1697,,ST-1697,,1,48,2680
20231125,,1845,ST-997,,ST-1995,,1,9,1159
20231125,,2335,ST-2576,,ST-2576,,1,16,1380
20231125,,1155,ST-379,,ST-1095,,1,16,2590
20231125,,2020,ST-487,,ST-3147,,2,65,4275
20231125,,1425,ST-873,,ST-671,,1,115,2990
20231125,,1155,ST-342,,ST-2905,,1,7,1050
20231125,,1205,ST-605,,ST-2792,,1,2,0
20231125,,1555,ST-853,,ST-1333,,1,5,1030
20231125,,1245,ST-2823,,ST-1983,,1,5,594
20231125,,1020,ST-2341,,ST-482,,1,5,813
20231125,,1605,ST-2450,,ST-2775,,1,85,13930
20231125,,2130,ST-650,,ST-862,,1,6,781
20231125,,2255,ST-2920,,ST-1972,,1,8,1480
20231125,,1345,ST-2501,,ST-1300,,1,56,1369
20231125,,1500,ST-2024,,ST-1645,,1,36,3937
20231125,,915,ST-318,,ST-1008,,1,6,1110
20231125,,1845,ST-2625,,ST-137,,2,21,3432
20231125,,1405,ST-1837,,ST-1837,,1,30,456
20231125,,2225,ST-1111,,ST-2792,,1,14,2280
20231126,,525,ST-2273,,ST-175,,1,8,1871
20231126,,1655,ST-212,,ST-2533,,1,50,8930
20231126,,1620,ST-1274,,ST-665,,1,12,1770
20231126,,15,ST-32,,ST-32,,1,4,62
20231126,,1300,ST-3167,,ST-735,,1,2,142
20231126,,1400,ST-2764,,ST-287,,1,20,3590
20231126,,1230,ST-2858,,ST-2858,,1,0,20
20231126,,1015,ST-1960,,ST-664,,1,33,4061
20231126,,810,ST-801,,ST-786,,1,14,1520
20231126,,1800,ST-668,,ST-2373,,1,28,3546
20231126,,1355,ST-2482,,ST-824,,1,1,0
20231126,,45,ST-1166,,ST-890,,1,8,1541
20231126,,1850,ST-2584,,ST-2605,,1,16,2545
20231126,,745,ST-2001,,ST-516,,1,9,2052
20231126,,810,ST-2196,,ST-180,,1,12,1200
20231126,,1955,ST-1300,,ST-410,,1,5,1200
20231126,,2300,ST-158,,ST-1609,,1,16,2134
20231126,,1110,ST-2079,,ST-1639,,1,7,610
20231126,,1240,ST-2095,,ST-2086,,1,44,6004
20231126,,1930,ST-1977,,ST-1977,,1,23,3470
20231126,,815,ST-2461,,ST-655,,1,18,2552
20231126,,1400,ST-1985,,ST-1985,,1,5,841
20231126,,2255,ST-2761,,ST-2005,,1,7,789
20231126,,1230,ST-1731,,ST-2844,,1,8,1610
20231126,,255,ST-2699,,ST-1133,,1,10,1790
20231126,,1430,ST-33,,ST-460,,1,5,818
20231126,,815,ST-668,,ST-2817,,1,3,975
20231126,,2110,ST-1799,,ST-1799,,1,102,3127
20231126,,700,ST-180,,ST-1373,,1,4,1730
20231126,,1710,ST-1254,,ST-1254,,1,9,539
20231126,,1115,ST-3163,,ST-3163,,1,9,476
20231126,,210,ST-758,,ST-2948,,1,10,1851
20231126,,2315,ST-99,,ST-259,,3,66,13889
20231126,,930,ST-2544,,ST-256,,1,12,3630
20231126,,1405,ST-3084,,ST-1065,,1,32,2700
20231126,,2330,ST-1015,,ST-1495,,1,2,600
20231126,,1725,ST-852,,ST-1095,,1,2,1000
20231126,,1350,ST-1687,,ST-1730,,1,17,2146
20231126,,1735,ST-668,,ST-1699,,2,58,8314
20231126,,1030,ST-247,,ST-237,,1,5,857
20231126,,1645,ST-2225,,ST-1440,,1,21,3694
20231126,,1445,ST-243,,ST-243,,1,51,4080
20231126,,2220,ST-1121,,ST-1279,,2,114,7258
20231126,,1755,ST-747,,ST-205,,1,47,8550
20231126,,2205,ST-2708,,ST-2074,,1,9,1950
20231126,,955,ST-1895,,ST-2688,,1,22,2242
20231126,,1825,ST-3026,,ST-1279,,1,15,1410
20231126,,1145,ST-2732,,ST-387,,1,16,1828
20231126,,1145,ST-1720,,ST-1839,,1,7,702
20231126,,1505,ST-3204,,ST-3142,,1,3,410
20231126,,1425,ST-1124,,ST-2079,,1,57,4321
20231126,,2210,ST-3130,,ST-3130,,1,6,410
20231126,,1705,ST-1102,,ST-1423,,1,8,1705
20231126,,1955,ST-535,,ST-2761,,1,23,2716
20231126,,2340,ST-3043,,ST-506,,1,8,1160
20231126,,2315,ST-262,,ST-1300,,1,7,997
20231126,,1830,ST-1649,,ST-3142,,1,10,941
20231126,,425,ST-1376,,ST-328,,1,5,968
20231126,,1355,ST-156,,ST-2427,,1,3,253
20231126,,220,ST-1364,,ST-1184,,1,7,1332
20231126,,920,ST-1663,,ST-1660,,1,10,1500
20231126,,1200,ST-1632,,ST-400,,1,6,650
20231126,,1910,ST-2747,,ST-1842,,1,94,1812
20231126,,1215,ST-1720,,ST-1720,,1,0,0
20231126,,1510,ST-1121,,ST-611,,1,24,1110
20231126,,1315,ST-258,,ST-2314,,1,54,7350
20231126,,1555,ST-488,,ST-2733,,1,7,1026
20231126,,1255,ST-2771,,ST-317,,1,10,1160
20231126,,2145,ST-2031,,ST-511,,1,9,1546
20231126,,920,ST-508,,ST-1689,,1,21,2680
20231126,,1540,ST-2547,,ST-2302,,1,35,2650
20231126,,1720,ST-2024,,ST-1062,,1,22,4270
20231126,,1140,ST-69,,ST-2813,,2,100,3289
20231126,,1625,ST-2771,,ST-2761,,1,12,1561
20231126,,1645,ST-1900,,ST-1305,,1,23,2410
20231126,,2000,ST-1995,,ST-1500,,1,18,3520
20231126,,1330,ST-2761,,ST-2760,,2,18,3059
20231126,,1845,ST-1839,,ST-3151,,1,3,498
20231126,,2005,ST-2914,,ST-2709,,1,8,1560
20231126,,1925,ST-1061,,ST-1833,,2,31,4570
20231126,,945,ST-1249,,ST-1249,,1,1,0
20231126,,2235,ST-2815,,ST-288,,1,8,939
20231126,,1330,ST-3102,,ST-704,,1,32,3774
20231126,,10,ST-702,,ST-3143,,1,12,1960
20231126,,1710,ST-535,,ST-535,,1,34,2550
20231126,,1850,ST-2765,,ST-2005,,1,6,980
20231126,,1715,ST-3122,,ST-600,,1,5,199
20231126,,2135,ST-831,,ST-1251,,1,30,4578
20231126,,710,ST-1689,,ST-1065,,1,4,894
20231126,,1555,ST-2770,,ST-2770,,1,0,0
20231126,,0,ST-2177,,ST-692,,1,22,3120
20231126,,1510,ST-285,,ST-2815,,2,19,1963
20231126,,2000,ST-1584,,ST-493,,1,36,5655
20231126,,1720,ST-1083,,ST-1627,,1,41,1298
20231126,,1515,ST-2146,,ST-206,,1,3,439
20231126,,945,ST-1990,,ST-284,,1,7,1171
20231126,,1255,ST-455,,ST-2905,,1,29,5190
20231126,,30,ST-495,,ST-1719,,1,20,3250
20231126,,1545,ST-660,,ST-633,,1,116,288
20231126,,2030,ST-2633,,ST-2906,,1,15,1414
20231126,,1630,ST-1419,,ST-1855,,1,5,870
20231126,,1440,ST-2037,,ST-2031,,1,8,1290
20231126,,1830,ST-309,,ST-522,,1,28,4320
20231126,,1105,ST-63,,ST-1649,,1,14,2176
20231126,,2015,ST-1461,,X,,1,164,88
20231126,,1220,ST-3262,,ST-3123,,1,25,2826
20231126,,2340,ST-824,,ST-510,,2,12,2482
20231126,,1410,ST-505,,ST-2742,,1,2,0
20231126,,1755,ST-1201,,ST-1216,,1,7,460
20231126,,2135,ST-1866,,ST-3214,,1,9,1063
20231126,,1635,ST-2905,,ST-21,,1,18,3770
20231126,,905,ST-2767,,ST-536,,1,5,1350
20231126,,1510,ST-1122,,ST-611,,1,24,2570
20231126,,1235,ST-1334,,ST-2703,,1,37,5346
20231126,,2200,ST-495,,ST-502,,1,5,1170
20231126,,745,ST-1672,,ST-1642,,1,1,350
20231126,,1440,ST-584,,ST-584,,1,1,0
20231126,,2040,ST-600,,ST-3264,,1,15,2040
20231126,,525,ST-634,,ST-2820,,1,34,7690
20231126,,1655,ST-2477,,ST-1253,,1,6,460
20231126,,1900,ST-1284,,ST-1284,,1,191,32650
20231126,,1015,ST-1380,,ST-850,,1,8,1380
20231126,,1125,ST-1050,,ST-1831,,1,11,1185
20231126,,1555,ST-1302,,ST-1302,,1,80,20300
20231126,,1125,ST-1457,,ST-1810,,1,16,2425
20231126,,1320,ST-908,,ST-1720,,1,8,1120
20231126,,1305,ST-1495,,ST-997,,1,3,900
20231126,,1530,ST-1087,,ST-546,,1,44,4562
20231126,,140,ST-1011,,ST-2992,,2,18,2358
20231126,,1700,ST-1306,,ST-764,,1,3,350
20231126,,1420,ST-1676,,ST-2036,,1,7,1320
20231126,,1810,ST-2293,,ST-2292,,1,10,1520
20231126,,710,ST-1830,,ST-1626,,1,24,4670
20231126,,1745,ST-1672,,ST-1639,,1,5,850
20231126,,255,ST-53,,ST-291,,1,13,1676
20231126,,1625,ST-3206,,ST-392,,1,18,1630
20231126,,1235,ST-2858,,ST-2031,,1,4,980
20231126,,1315,ST-2776,,ST-467,,1,3,614
20231126,,2110,ST-1499,,ST-2014,,1,3,1470
20231126,,940,ST-2049,,ST-3226,,1,10,1430
20231126,,40,ST-782,,ST-823,,1,7,560
20231126,,2120,ST-2550,,ST-2994,,1,3,620
20231126,,1320,ST-2561,,ST-2217,,1,6,1330
20231126,,30,ST-1025,,ST-2262,,1,9,1665
20231126,,1410,ST-770,,ST-1166,,1,7,1320
20231126,,1710,ST-18,,ST-4,,1,11,1371
20231126,,935,ST-175,,ST-186,,1,20,2157
20231126,,1330,ST-1349,,ST-603,,1,5,680
20231126,,1435,ST-602,,ST-2076,,1,2,111
20231126,,1910,ST-918,,ST-1966,,1,8,1440
20231126,,1205,ST-914,,ST-2127,,1,26,4823
20231126,,1640,ST-2280,,ST-3258,,3,59,6200
20231126,,1015,ST-69,,ST-3160,,1,6,604
20231126,,2335,ST-568,,ST-2636,,1,3,423
20231126,,1455,ST-2096,,ST-1137,,1,2,385
20231126,,935,ST-875,,ST-875,,1,72,4980
20231126,,1455,ST-2184,,ST-2184,,1,84,7527
20231126,,1430,ST-673,,ST-2905,,1,40,9780
20231126,,1435,ST-2890,,ST-2045,,1,5,1131
20231126,,2045,ST-2854,,ST-1040,,1,3,741
20231126,,1850,ST-2146,,ST-3130,,1,10,1163
20231126,,2215,ST-715,,ST-715,,1,12,1452
20231126,,750,ST-2832,,ST-2871,,1,1,239
20231126,,1955,ST-1466,,ST-2549,,1,94,23939
20231126,,2355,ST-714,,ST-965,,1,6,934
20231126,,1915,ST-2299,,ST-2300,,1,14,2260
20231126,,1300,ST-2368,,ST-2948,,1,13,1907
20231126,,1825,ST-3072,,ST-297,,1,38,2897
20231126,,1145,ST-1326,,ST-2184,,2,49,4482
20231126,,135,ST-2564,,ST-417,,1,4,611
20231126,,1245,ST-950,,ST-2653,,1,78,14870
20231126,,1600,ST-2889,,ST-508,,1,15,1810
20231126,,220,ST-407,,ST-403,,1,5,990
20231126,,1500,ST-280,,ST-413,,1,2,380
20231126,,2335,ST-1677,,ST-2958,,1,12,1920
